match_id,date,season,team_a,team_b,venue,target_team_a_win,elo_difference,recent_win_rate_difference,overall_win_rate_difference,recent_run_rate_difference,recent_concede_rate_difference,head_to_head_advantage,venue_win_rate_difference,team_a_matches_played,team_b_matches_played,h2h_recent_momentum,venue_dominance_score_diff,elo_momentum_diff,win_streak_diff,net_run_rate_diff,batting_vs_bowling_matchup_a,batting_vs_bowling_matchup_b,rest_days_diff,run_rate_volatility_diff
1426311,2024-05-24,2024,Sunrisers Hyderabad,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",1,-31.49216970014163,0.39999999999999997,-0.10000000000000003,0.375988542775733,0.15854255138668494,0.0,-0.33333333333333337,101,101,0.16666666666666663,-4.0,25.358838727649527,-1,0.21744599138904808,0.2758830860990549,-0.2586480080633631,1.0,0.37908830345447264
1426312,2024-05-26,2024,Sunrisers Hyderabad,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",0,-46.596212367254566,-0.4,-0.19999999999999996,0.052009902520881335,0.26394473930399176,-0.2,-0.11428571428571432,102,100,-0.5,-1.3714285714285723,-13.444833322291743,-4,-0.21193483678311043,0.4216500798406708,0.10569543801579773,-3.0,0.35445441270759215
1473438,2025-03-22,2025,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0,29.382117248370378,0.19999999999999996,0.24999999999999994,0.017132392380524664,-0.18273686765773034,0.09999999999999998,0.16666666666666669,101,101,0.5,2.0,-14.504042115781203,6,0.199869260038255,0.26600547771058447,0.43160995298779015,-4.0,0.01229905274238427
1473439,2025-03-23,2025,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,-9.17555992743496,0.39999999999999997,-0.10000000000000003,0.34539360435785493,0.13625403080284082,0.0,0.0,103,102,0.5,0.0,15.582251005884928,0,0.2091395735550141,0.20492334185686834,-0.2767242933038274,-2.0,0.45425628979405286
1473440,2025-03-23,2025,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,-27.346269492517877,-0.2,-0.19999999999999996,-0.01685898791567153,-0.02692493075874669,-0.09999999999999998,-0.23809523809523808,101,106,-0.5,-2.8571428571428577,31.64613394081107,0,0.01006594284307516,-0.07257312134045146,-0.028789202666033242,1.0,0.040342616654354374
1473441,2025-03-24,2025,Lucknow Super Giants,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,4.179899737644064,-0.19999999999999996,0.0,-0.1675563541715288,0.17786814240873894,0.09999999999999998,0.0,43,102,-0.16666666666666669,0.0,-29.038591550560113,0,-0.34542449658026775,-0.1969392194268087,-0.20725100766401883,-3.0,-0.17697681668973927
1473442,2025-03-25,2025,Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,-19.36654354048028,0.0,-0.15000000000000002,-0.08005446109242897,-0.20115014864668557,-0.09999999999999998,-0.08333333333333337,96,45,-0.16666666666666669,-1.0,23.865317767046918,-1,0.12109568755425659,-0.24274014289863777,0.038464466840476774,-9.0,-0.01937616101555495
1473443,2025-03-26,2025,Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",0,-22.20974044375089,-0.6000000000000001,-0.1499999999999999,-0.33567245628128006,0.14843462949659236,0.0,-0.16666666666666669,103,102,0.16666666666666663,-2.0,4.813347286275075,0,-0.4841070857778724,0.011502004666006815,0.19873983145069452,-1.0,0.09776511265758495
1473444,2025-03-27,2025,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,15.488218473760298,0.39999999999999997,0.0,0.00739589197676227,-0.2260820067331586,-0.25,0.0,104,44,-0.16666666666666669,0.0,29.096144253891907,1,0.23347789870992086,-0.390905289898656,-0.1722191751422597,1.0,0.26469579050795855
1473445,2025-03-28,2025,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,-1.7920472072114535,0.20000000000000007,-0.09999999999999998,0.25039164669054337,0.041831987510099866,-0.09999999999999998,0.0,102,107,-0.16666666666666669,0.0,5.331777291628441,0,0.2085596591804435,0.24434581549620105,-0.04787781870444219,1.0,0.0655520130934706
1473446,2025-03-29,2025,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,21.17573748398877,0.0,0.10000000000000003,0.24519630129457726,0.3956147865131787,0.09999999999999998,0.5,46,102,0.16666666666666663,6.0,-6.5839456800090375,0,-0.15041848521860146,0.18888499000473935,-0.4519260978030166,-2.0,0.08596216725681763
1473447,2025-03-30,2025,Sunrisers Hyderabad,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,-11.017976250127731,-0.19999999999999996,0.0,-0.06074771932549261,0.14526348107888998,-0.09999999999999998,-0.16666666666666663,105,103,0.16666666666666663,-2.0,-18.649589730023763,-2,-0.2060112004043826,-0.09455716345107934,-0.1790729252044767,-3.0,0.11674388930494789
1473448,2025-03-30,2025,Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",1,-15.617063189636156,-0.2,0.0,-0.005229183291700412,0.025624293906997053,0.09999999999999998,-0.25,104,108,0.16666666666666663,-3.0,-22.346400668046044,0,-0.030853477198697465,-0.12118720380386394,-0.14158231441916058,2.0,0.12932190447306388
1473449,2025-03-31,2025,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",0,70.43094287077429,0.6000000000000001,0.39999999999999997,0.2081576798234137,-0.15657252516902576,0.0,-0.08333333333333337,103,103,0.16666666666666663,-1.0,-18.505029991093352,1,0.36473020499243947,0.12691369906771532,0.07532854441332737,3.0,0.06305197875724547
1473450,2025-04-01,2025,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,12.855223585092062,0.0,0.20000000000000007,0.04701869177825713,0.23381246028844327,0.25,0.0,45,97,0.16666666666666663,0.0,-27.009041651199368,0,-0.18679376851018614,-0.0012287088203557506,-0.28205986088705615,-2.0,-0.14206489171278563
1473451,2025-04-02,2025,Royal Challengers Bengaluru,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",0,23.46786162852345,0.4,0.10000000000000003,-0.000717729561276581,-0.38314254726706487,0.09999999999999998,0.0,103,47,0.16666666666666663,0.0,-0.11349364794705252,1,0.3824248177057883,-0.14848863586925898,0.23537164095908247,1.0,-0.08597456212769236
1473452,2025-04-03,2025,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",1,28.34748580831706,0.19999999999999996,0.15000000000000002,0.04506234723262459,-0.2893741571615531,0.30000000000000004,0.0,104,106,0.5,0.0,-35.58240000348724,0,0.3344365043941777,-0.12555965009652903,0.1187521598323995,-1.0,-0.10209096881920227
1473453,2025-04-04,2025,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,22.79967837945037,0.2,0.15000000000000002,0.2270946717027995,0.1841554089983115,0.33333333333333337,0.4166666666666667,46,104,0.16666666666666663,5.0,-29.6770604985752,-1,0.042939262704488,0.16279962573730256,-0.24845045496380846,-1.0,0.030533201294806064
1473454,2025-04-05,2025,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,25.80172410167006,0.4,-0.050000000000000044,0.2624901798430017,0.10051738313471503,0.0,-0.16666666666666663,104,109,-0.16666666666666669,-2.0,46.967496525770684,3,0.16197279670828668,0.19956781563304515,-0.1634397473446716,0.0,0.1172039147061994
1473455,2025-04-05,2025,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,-2.7368178332096704,-0.19999999999999996,0.15000000000000002,-0.2557703229416759,-0.05631592375086636,0.09999999999999998,0.8,105,98,0.16666666666666663,9.6,-48.170787516193286,-1,-0.19945439919080954,-0.18632267403533787,0.1257635726572044,2.0,0.04335578655647351
1473457,2025-04-06,2025,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,-29.73499392869212,-0.39999999999999997,0.0,-0.16645729500397044,0.1487483814273256,-0.25,0.0,107,48,-0.5,0.0,-29.08166270093693,-2,-0.31520567643129604,-0.16990244215692551,-0.15219352858028068,-1.0,0.17643758731258022
1473458,2025-04-07,2025,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1,50.096565367653966,0.39999999999999997,0.2,0.14948781621387663,-0.012788504966140701,0.0,-0.04166666666666663,104,105,-0.16666666666666669,-0.5,25.28690537726402,0,0.16227632118001734,0.12069248394128551,-0.016006827306450422,2.0,0.029148740603022055
1473456,2025-04-08,2025,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,-23.472758392222204,0.0,-0.19999999999999996,0.16899594488039416,0.28505049722358655,0.09999999999999998,-0.25000000000000006,47,105,-0.16666666666666669,-3.0,3.5960691430504994,0,-0.1160545523431924,0.2954176978335452,-0.1586287442704355,-1.0,-0.055381908007751446
1473459,2025-04-08,2025,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,7.198098673904951,0.39999999999999997,-0.09999999999999998,0.23181346270372227,0.07504976147968989,0.09999999999999998,-0.33333333333333337,99,110,0.16666666666666663,-4.0,51.28186995124497,0,0.15676370122403238,0.09345056467924096,-0.2134126595041712,0.0,0.16371180658875095
1473460,2025-04-09,2025,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1,9.75302445282864,0.4,-0.09999999999999998,0.18799074783222314,-0.03442502137577308,0.33333333333333337,-0.16666666666666663,49,106,0.16666666666666663,-2.0,17.752796069857823,1,0.22241576920799622,0.1333267358725898,-0.02023899058386025,-1.0,-0.12157466943957437
1473461,2025-04-10,2025,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",0,-8.40656867716848,-0.20000000000000007,-0.050000000000000044,0.025191064995299994,0.006874476127856521,0.0,0.4166666666666667,105,105,0.16666666666666663,5.0,-11.25520846178597,-3,0.018316588867443473,0.11650844591267284,0.08444290478951633,-2.0,-0.03859627144697769
1473462,2025-04-11,2025,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",0,-41.328172622363354,-0.2,-0.2,-0.10377621772570578,-0.012419617954245066,0.19999999999999996,0.08333333333333337,111,106,0.16666666666666663,1.0,-35.425452576787166,0,-0.09135659977146071,-0.15224793201402465,-0.0360520963340738,0.0,-0.0719478954906724
1473463,2025-04-12,2025,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,14.679493961592016,0.20000000000000007,0.0,-0.06599775853359513,-0.23459027620888961,0.30000000000000004,0.0,50,48,0.16666666666666663,0.0,18.83635697370164,2,0.16859251767529448,-0.05322800522098081,0.24736002952150393,-1.0,-0.05708074213736543
1473464,2025-04-12,2025,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,30.646581483891396,0.39999999999999997,-0.09999999999999998,0.19303351900351373,-0.07001750774012727,-0.2,-0.5,100,108,-0.5,-6.0,59.10136917704108,1,0.263051026743641,-0.026388241052368144,-0.1494042523157546,-2.0,-0.1120112836339058
1473465,2025-04-13,2025,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",0,-11.25506412945765,-0.19999999999999996,0.050000000000000044,-0.05762780156165492,0.08428185200286387,-0.09999999999999998,0.0,107,106,0.16666666666666663,0.0,3.2599090615055957,0,-0.1419096535645188,0.013933361355754625,-0.012720689085454318,1.0,0.04867297431825268
1473466,2025-04-13,2025,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,-85.39725108009975,-0.8,-0.35,-0.17509049185300563,0.04565030960101035,0.09999999999999998,0.25,106,106,0.16666666666666663,3.0,-54.12424894033097,-5,-0.22074080145401598,0.025924313249980235,0.1553644955019755,3.0,0.06955116433288037
1473467,2025-04-14,2025,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,58.4428797508549,0.8,0.15000000000000002,0.38886483169062114,0.008077854039378884,0.25,0.5833333333333334,49,112,0.16666666666666663,7.0,58.38854311775913,3,0.38078697765124225,0.06613817048864501,-0.330804515241355,-1.0,-0.06879376135267018
1473468,2025-04-15,2025,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,-34.24022785284046,0.0,-0.29999999999999993,0.21025067477476123,0.37697717733004676,-0.09999999999999998,-0.2142857142857143,101,107,0.16666666666666663,-2.5714285714285716,3.8765795510178123,-1,-0.16672650255528554,0.4018112937445819,-0.18541655836022608,-1.0,0.04789543030733387
1473470,2025-04-17,2025,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",0,16.134550187150126,-0.2,0.2,-0.06234361173831715,0.1894513983808348,-0.2,-0.41666666666666674,109,107,-0.16666666666666669,-5.0,-23.632043940811855,0,-0.25179501011915195,-0.055997584528692856,-0.1831053711712105,1.0,0.17564126056737958
1473471,2025-04-18,2025,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",0,18.737206745510093,0.0,0.10000000000000003,-0.05684713788061768,-0.05683837088104382,0.0,0.4166666666666667,107,102,0.5,5.0,-2.0049562918075026,0,-8.766999573861511e-06,-0.030499046310803024,0.08318646245085848,2.0,-0.15617358217311902
1473472,2025-04-19,2025,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0,7.998722052295761,0.0,0.050000000000000044,0.1027473876468421,0.10425432007907398,0.09999999999999998,0.21666666666666667,107,51,0.5,2.6000000000000014,-2.8275771277922104,0,-0.0015069324322318778,0.276393711790897,0.06939200406498092,-1.0,0.021236876790892548
1473473,2025-04-19,2025,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,22.944240304235336,0.19999999999999996,0.050000000000000044,0.1380748339107336,0.10506867003410059,-0.3,0.04545454545454547,50,108,-0.16666666666666669,0.5454545454545459,17.64267480379499,0,0.03300616387663302,0.09089897484567055,-0.15224452909916364,-1.0,0.04711440584102461
1473474,2025-04-20,2025,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,2.3403491091692104,0.19999999999999996,-0.04999999999999999,0.05040600994429423,-0.017427740005404813,0.09999999999999998,-0.125,103,108,-0.16666666666666669,-1.5,22.48684849153983,2,0.06783374994969904,-0.02796432475901023,-0.060942594697899644,0.0,0.09141219780100338
1473475,2025-04-20,2025,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",0,1.5038495811461416,-0.39999999999999997,0.050000000000000044,-0.28928355120980664,0.05780420946850162,0.19999999999999996,-0.037878787878787956,113,108,0.5,-0.45454545454545503,-21.16213376077826,-1,-0.34708776067830827,-0.19072504736188978,0.040754294379415246,3.0,0.17144000763963652
1473476,2025-04-21,2025,Gujarat Titans,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,14.530082979010558,0.4,-0.15000000000000002,0.11711913717885691,0.10278029717738146,0.16666666666666663,0.5,52,108,0.16666666666666663,6.0,22.32847432648896,1,0.01433884000147545,0.24931806419406843,0.029418629837830057,-4.0,-0.18702126081161552
1473477,2025-04-22,2025,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,6.070618755204578,0.20000000000000007,0.0,-0.03627014315626731,0.0447434908323987,0.0,0.08333333333333337,51,108,-0.5,1.0,22.393934952925747,1,-0.08101363398866601,0.09904751750295793,0.09057416982682653,0.0,0.11518121226432451
1473478,2025-04-23,2025,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,-14.836846095251758,-0.39999999999999997,0.09999999999999998,-0.19678904879275683,0.11756733658698626,-0.2,0.08333333333333337,110,109,-0.16666666666666669,1.0,-42.26532332359966,-3,-0.3143563853797431,-0.10558582038835085,-0.02636410818258028,3.0,0.23531357760129618
1473479,2025-04-24,2025,Royal Challengers Bengaluru,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,39.47654883428277,0.19999999999999996,0.10000000000000003,-0.022281856344228634,-0.013919956010744583,0.09999999999999998,0.3333333333333333,109,109,-0.16666666666666669,4.0,18.10398677661965,1,-0.008361900333484051,-0.028609408291189853,0.0075924040637833645,-1.0,0.09887706673750335
1473480,2025-04-25,2025,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",0,5.827348314659048,0.0,-0.10000000000000003,-0.10243785374131953,-0.01982548663889183,0.19999999999999996,0.33333333333333337,114,111,0.16666666666666663,4.0,1.3179587637750956,0,-0.0826123671024277,-0.3356131761938872,-0.21334983581367584,3.0,-0.10159226422503712
1473482,2025-04-27,2025,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",1,-16.1632191539195,0.20000000000000007,-0.04999999999999999,0.11856382999753912,-0.04134679069952352,-0.35714285714285715,-0.016666666666666607,110,52,-0.5,-0.1999999999999993,44.56847439454191,4,0.15991062069706263,0.1338275174252299,0.056610478127214314,-1.0,-0.11027312916858986
1473483,2025-04-27,2025,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",0,-2.615716642581674,0.0,0.0,0.1447525360636106,0.013305994720298253,0.0,0.5,109,110,0.16666666666666663,6.0,-20.78037203069971,-1,0.13144654134331235,0.11371508037927547,-0.04434345040463339,2.0,-0.11787732771665721
1473484,2025-04-28,2025,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",0,66.46707396847387,0.6000000000000001,0.15000000000000002,0.07851496103677236,-0.09965990214201703,0.3571428571428571,0.5833333333333333,53,110,0.5,7.0,56.71404951564523,2,0.1781748631787894,0.07181463673701205,0.09295957784225672,3.0,-0.026230438658313954
1473485,2025-04-29,2025,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,-11.900470775577787,0.0,0.0,-0.04303965676349608,-0.15915154222044148,0.0,-0.5,109,110,0.16666666666666663,-6.0,-0.03309736216033343,0,0.1161118854569454,-0.01685843430706413,0.18533276467687343,6.0,0.15770994057186882
1473486,2025-04-30,2025,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0,-44.718374039837954,-0.39999999999999997,-0.10000000000000003,-0.2097110032988796,0.11279565335962793,-0.09999999999999998,-0.25,115,104,-0.16666666666666669,-3.0,-17.93457195948372,0,-0.32250665665850753,-0.1580979036280088,-0.061182553688757135,-5.0,-0.05536326924548832
1473487,2025-05-01,2025,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,22.730895897117534,0.8,0.04999999999999999,0.0469262994423989,-0.22377041346069126,0.0,-0.5,111,111,-0.16666666666666669,-6.0,56.54074066573412,4,0.27069671290309016,0.05613380342546681,0.23297791744375917,1.0,-0.19537307554216032
1473488,2025-05-02,2025,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",1,54.23648770422551,0.19999999999999996,0.04999999999999999,0.18293021273376397,0.030331396960408652,0.30000000000000004,0.5833333333333334,54,112,0.5,7.0,-3.5103484390474478,-1,0.15259881577335532,0.05217855678468508,-0.16108305290948755,-3.0,-0.2321249138700527
1473489,2025-05-03,2025,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,90.02605973275467,0.6000000000000001,0.30000000000000004,0.1606909502699685,-0.1334378647186154,-0.09999999999999998,-0.08333333333333331,111,116,0.16666666666666663,-1.0,35.586456629920804,3,0.2941288149885839,-0.09239086426759302,-0.1196439498189461,3.0,-0.059354957989965096
1473490,2025-05-04,2025,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",1,40.57192160692625,0.2,0.19999999999999996,-0.11219035165354319,-0.19709800417663303,0.0,-0.16666666666666663,110,112,-0.16666666666666669,-2.0,14.259896581204202,1,0.08490765252308985,-0.14634581063343832,0.1629425451967379,2.0,-0.06646193082832169
1473491,2025-05-04,2025,Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,9.416348906968096,0.19999999999999996,0.04999999999999999,0.07560107029272767,-0.05913839688599776,-0.09999999999999998,-0.5,105,53,-0.16666666666666669,-6.0,43.13916707329258,1,0.13473946717872543,-0.0253370396652024,-0.04179971307193231,-3.0,0.17012055036429408
1473493,2025-05-06,2025,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",0,-19.060851876333572,0.4,-0.10000000000000003,0.010272167688412326,-0.34772114545858135,-0.16666666666666669,-0.016666666666666607,112,55,-0.5,-0.1999999999999993,23.05442084437027,5,0.3579933131469937,0.036352102480858406,0.37380108025102743,1.0,-0.026990999306644517
1473494,2025-05-07,2025,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",0,82.30567335228716,0.39999999999999997,0.35000000000000003,-0.018420714404288496,-0.17535945669390118,-0.09999999999999998,-0.41666666666666663,111,117,0.16666666666666663,-5.0,35.01181735739078,2,0.1569387422896127,-0.10044046139063245,0.09333970970755723,-1.0,0.06747429075959627
1473497,2025-05-18,2025,Punjab Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,55.2939565124193,0.6000000000000001,0.15000000000000002,-0.15381581558377544,-0.2819899893317641,-0.2,0.08333333333333331,106,113,-0.16666666666666669,1.0,34.083196139644315,2,0.12817417374798867,-0.15267196544430206,0.2831338394712375,0.0,-0.049786191958536785
1473498,2025-05-18,2025,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,-38.14943632468771,-0.6000000000000001,0.0,-0.08711911693131413,-0.01983065126721839,0.0,-0.08333333333333331,111,56,0.16666666666666663,-1.0,-35.917977315427606,-2,-0.06728846566409574,-0.04728290644426392,0.05966686175426861,7.0,-0.10462822273221722
1473499,2025-05-19,2025,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,28.23638246567907,-0.2,0.04999999999999999,-0.06778354259087549,-0.023411561701611072,0.30000000000000004,0.5,54,113,0.16666666666666663,6.0,-2.706985935407147,0,-0.04437198088926442,-0.22194240421768097,-0.1307472999251944,-2.0,-0.2165677926043359
1473500,2025-05-20,2025,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",0,-3.311281067543405,0.0,0.0,-0.17016046711972432,-0.10304005803549465,-0.2,0.3333333333333333,118,114,-0.16666666666666669,4.0,0.688567403674142,1,-0.06712040908422967,-0.18579409463932528,0.0874064305158937,11.0,-0.14921637279902764
1473501,2025-05-21,2025,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",1,9.091078435787267,0.6000000000000001,-0.10000000000000003,0.10323170515428526,-0.3060094308896004,0.09999999999999998,0.25000000000000006,113,112,0.16666666666666663,3.0,38.93160814719772,0,0.4092411360438857,0.052595254876536046,0.2553729806118512,12.0,0.07365225949867366
1473502,2025-05-22,2025,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,-72.07233870362757,-0.6000000000000001,-0.14999999999999997,-0.1693166495097842,0.10199833300276695,-0.16666666666666669,-0.5833333333333334,55,57,0.16666666666666663,-7.0,-56.0992831494716,-3,-0.27131498251255115,-0.12248223100495292,-0.05516391449793567,-1.0,-0.09903603550155432
1473503,2025-05-23,2025,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,-71.90392695013952,-0.4,-0.29999999999999993,-0.06660458107941003,0.08454497098998903,0.0,-0.5,114,112,-0.16666666666666669,-6.0,-33.37212354075518,-3,-0.15114955206939906,-0.06522666914516617,-0.08316705905574517,-16.0,0.004328549365059886
1485779,2025-05-24,2025,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",0,41.73539096909667,0.6000000000000001,0.0,0.1661513763765392,-0.05667868121004438,-0.09999999999999998,1.0,107,113,0.16666666666666663,12.0,55.715322931573155,3,0.22283005758658359,0.058473683433868606,-0.05099901173262622,3.0,0.06041967672615606
1473504,2025-05-25,2025,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,-97.27357293206092,-0.39999999999999997,-0.3,-0.11238780390443992,-0.10593704706807228,-0.07142857142857145,-0.25000000000000006,119,58,0.16666666666666663,-3.0,-28.529015860588288,0,-0.006450756836367644,-0.18247672804629378,0.03584812292621842,2.0,-0.06110486781837679
1473505,2025-05-25,2025,Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",1,-24.886789723668926,0.19999999999999996,-0.14999999999999997,0.11559558163891936,0.057213537598477915,-0.3,0.0,115,112,-0.5,0.0,27.295363813126414,2,0.05838204404044145,0.020855462920303047,-0.15195365631709423,-16.0,0.05565914553694229
1473506,2025-05-26,2025,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",0,-1.9720212939787416,0.20000000000000007,-0.10000000000000003,-0.07628883610878279,-0.3912806306668706,0.09999999999999998,0.0,114,108,0.16666666666666663,0.0,4.422704847657997,1,0.3149917945580878,-0.02086704592605959,0.4467024208495938,3.0,-0.03941161093323717
1473507,2025-05-27,2025,Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,-41.20372326831057,-0.6000000000000001,-0.24999999999999994,-0.014568402917168655,0.12013956820321514,-0.09999999999999998,-0.08333333333333331,56,113,0.16666666666666663,-1.0,-33.17784610308786,1,-0.1347079711203838,-0.04615761583443878,-0.15172878112048527,1.0,0.09709531150172265
1473508,2025-05-29,2025,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0,-15.213554961604814,0.0,-0.15000000000000002,0.04634306960360779,-0.07949685946048479,0.0,-0.6666666666666667,109,114,-0.16666666666666669,-8.0,2.7294908877986472,0,0.12583992906409258,0.02677311931257642,0.059926909169453424,1.0,-0.0675393099399817
1473509,2025-05-30,2025,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,-22.301942796927733,0.0,-0.10000000000000003,0.008855561786266897,-0.344611098667325,-0.2142857142857143,0.0,115,59,-0.5,0.0,6.105593189419096,0,0.3534666604535919,-0.0762309827907075,0.2595245540903506,-1.0,-0.08539974956801083
1473510,2025-06-01,2025,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0,-1.6550841644464072,0.0,-0.09999999999999998,-0.04333889286801251,-0.2941982323554029,0.0,-0.6,116,110,0.16666666666666663,-7.199999999999999,3.377082778180238,1,0.25085933948739036,-0.08200449640710072,0.25553262881631467,-1.0,-0.04492941220129826
1473511,2025-06-03,2025,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",1,24.385988431422902,0.20000000000000007,0.15000000000000002,0.10683543969680764,-0.07150944252063884,0.09999999999999998,-0.2666666666666666,115,111,0.16666666666666663,-3.1999999999999993,14.669083403007562,1,0.1783448822174465,0.030132571562615507,-0.005193425613553293,3.0,-0.030684337082621138
